match_id,player1_id,player1_account_id,player1_champion,player1_runes,player2_id,player2_account_id,player2_champion,player2_runes,player3_id,player3_account_id,player3_champion,player3_runes,player4_id,player4_account_id,player4_champion,player4_runes,player5_id,player5_account_id,player5_champion,player5_runes,player6_id,player6_account_id,player6_champion,player6_runes,player7_id,player7_account_id,player7_champion,player7_runes,player8_id,player8_account_id,player8_champion,player8_runes,player9_id,player9_account_id,player9_champion,player9_runes,player10_id,player10_account_id,player10_champion,player10_runes,won
2241486621,on42rKAjPrt1Ml1678wP0tqAap7_IQ92V4YfNF3k4_TDfig,4rk5bb2mgmLjtDqwje34uQ2rLBzHBzz-w4l0dJ3mF-xH6A,246,Electrocute,qXTuobot8w9_efr-zpHdJvYVUNRos4rmOfNA2XwgN3Ls8bY,zZPhd2mrStxZkzyxomLS6jC-ICu20u9BBCwdvyI8AzJVYA,119,Press the Attack,6WBYc2oYEP2MUR5aU5hRT-xnpC5sRRWmIifu_Ncir5mVNbA,VQDQbQiyNHJsCyMgBTwMq-2c7xXdrhmnHVYKFiAP4F1jvQ,24,Conqueror,NY-n9NCYDzjyZiJKkKweEFMwhvaMh5u_SJxcOTtxXlAnRZw,FzHJqNzoym3JEfAMsdr8pvzkdDUDA2qlApwzH_ESA5j2-Q,20,Predator,FnH9CgyXhFPr6-wmkw8svwhNF3RiKgxluZFHvCPS8dZx01Q,D9n7IrT-1W47wQYeYxjJ-QAdBpJg8qA6LegCvgPFDYAfZKo,555,Aftershock,ohWcFNSGYHNGv4aVpocakdmtVjUoux05CTM0S3m-opzIcyw,J9pUZhhjD-pdELlVKQuGAdTKiUpfECMJ661TaXPWN-4vUQ,84,Electrocute,dKFHb1hf9k_ULLj2nDKp-2QtDwAwSGavb5dcAbwFGH03i2Y,KEUn6rD-hbBHAhSxT-TGVpkK7naXyVmCimx6owSHue8-Uw,517,Electrocute,EQ_0qKRvbxolzNaANi5DRrE0L1xKknWAvfALHPnNDttUZ28,XbtJb_He836Wz2lFdvY26dEFBJo_ifMo1xnBGhSWYjXFWw,18,Press the Attack,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,10,Summon Aery,A3TT04MVkUe_szFURVtWU_V6RYqVNsZyda4YDJEsTclfHWc,UiOiO2vWdIBTHm3yhRtbESh_wQ-rljRLewT0aCQkEkxpbQ,80,Electrocute,True
2240122734,xM-0POxaCGHn-46EskLpY_4FqL-t2Xs5cbSH6dr99otJ1KU,ialHjvyiJZfFlWosyR8lHgEo0ypXagTm1jpIfcUxBjje2A,122,Conqueror,nKf1AxCpwABnJzRIl7Df96mHXLqGzSOIuUsIm_-9nD1kc7s,-hzkp-ATS3LxQM1cVjaMfWXdeevUeNLlEjQCGbu3e2H0qQ,412,Aftershock,6mbwCxcFoUEzlRqjBWJ8RUJDcteT3UKOFVnWByat8D7Ue5Q,5tQk0Tpw9cPku6sBZIngOM8Uddo_smwo2oLGqmmL6fS--Pu6FX7Yhimv,103,Electrocute,uKVpG_rjqkEfhnqScNuE3BEW6ZP2vw_HXT6OiZAQJOXdpJU,1jBWNLCGYeaBUzVb-IJfnrV1a-C1rUtcsr6yeQ-lNNlkIAk,202,Dark Harvest,o3lm48ZTXgcR8gVvHkG61VX2zIUL6zboYFUw7sqMh0504kY,V0XGENLPB41fcM3JLw0pEOFhCiBbdAL3FlxoVZnt2eCl0KE,517,Conqueror,6iZc0xoiw3uLrqwCjFd25JnVu06YeovoQN07OLuWihAf3XY,CWTA-Ei61T7oY3Qar-KaX6C2ISwSHkvq_uz8kPU5201mPw,67,Fleet Footwork,QI3PhvStq849ryOvhufPQ3IBPc5R_CdOjdvNfGEGqXt6qF8,9QJWRKf2yBGmhPpE8cS3U6uhDLs60d_OLGqfk66AkqabVg,246,Electrocute,oP9fGz14kQHeMeRM4j2k8umBdv5R2oEHqAuK1YX00kufPb4,J_ZuqvXmj5-9R5-xcRY1ufYYQ4Gle5-dPOzmv2biRgIV8w,64,Conqueror,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,40,Summon Aery,O0vCt_YOyIVX0JUfuUjrVweha_21BLn4jDD-EQXkTKon7N0,ofkcZk8JDLlUvpjKbVDoEybOyZGvNgu_Ph5mekq3X9Xt0_E,161,Arcane Comet,True
2239597863,hXpNq-gsTAZ-JyUCVZqnrED97NhyYpiVpLjG8-FLpcwTtzU,EBFlobw1aSWtKweqTHW_cqBGh2vYILM1rzc1kqNg_5RaxJ4,143,Arcane Comet,b2FuWmx4qDR7Px3bo9qePqQHVpWhFOWNDsRD53RrYz5zrsA,YDLjnGttP6HXg7ZOWHQcsvKwfRLVMzF17dB0b3eEIWiMpuc,51,Fleet Footwork,ETFQ6GQtLDWgYF1xyMaZei2ELFoQpz6p7XnBe3pYVu_bVno,jHNLVSRYlk5fv2WjxjxAeurtpUF_qBV_3-04QZZUIVWmkx4,115,Arcane Comet,tcxbgMNrq8PzcMx0bp1i8EAszRcAHcpimsDpflSihTdOtAA,IWwO3CbYdTf9lQCCG9r6mETg-t_HQbdVqtGXTCTvw7zZLg,421,Conqueror,Ymes5nhATm-n7TTUcFIqjBNeBKjCiYDlUvNow8sBzWGPc5Y,AX5Zxs9rKAesyjs7ORyrgn5_4VLhm-UxlG59vy7an4jcPrE,18,Press the Attack,JgBbzemxnyeKYSfwFcYGcCmnGAtMpYGa6WeQD1oq-NzhJXY,7c4IiZj2PKlTIV7tQZIaF9tOjQcVF1JS0U0F5NYrsfRS_fs,119,Press the Attack,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,16,Summon Aery,aNokvrQ_EDxBtjio7dV3bpkCpLuUlaAq-qpN61ud0M7dBHY,wqFyalMcc5OoDx3AJyxCHJwoHI3s-EjrsZNSvVaMXrlk8vg,101,Arcane Comet,P0HBAbg7R4asd5OzPPmdYnnKZwESCKHXcYjy8MV6DQWAaNs,l4AR0zD7ejCqXqgEzIujDFgpUcKEFCqVq4RvQ4Qima2x0-I,63,Dark Harvest,CDWMMzmYORHd94HjV2FHV0B-XKKz7KlDB3Mg66aNFcz_G5U,2lP9JwDLdPBYAQTfeJFznzQiUUm_Kbv3DpBAzhoFwiapMw,50,Grasp of the Undying,True
2241503528,UMGbuFPEqrQO79wFayrRidRb-uxVGA-80noN5J_hqOl6l94,LxVa_DkT890lxDZHiqdQD-sNGebsftuLwFCRjYtU81VI6x0,90,Arcane Comet,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,267,Summon Aery,sM8r-d8MpQeBBu_jyQyhFf5D2hIK8kP0nhugtVyctmEQsbE,DuZZf0fU6irp3R4QDr5YclkZgffJqvLFR0usAriYwaa2Vos,5,Hail of Blades,wpNwGbMTC78xDKN_oSZzKYayDCd4C8lahMjZPnIjmqAXiAQ,VO9bP5KlpQwSbr2IPhDdJmLO_MPyScXJxYfIWppnhcC1Mtg,240,Conqueror,7mD0mFVNEPabgeUPIEHOBjNAYssBuv58tyxr5DxsLeb5JVw,zPTJfujc0oThsy6YpZXNiWtAuJ2-C4_7VqVkxaxDbPP9LA,222,Lethal Tempo,KkUkiKiJtex83leZfAyNHilRC2EDybDK3fjYWllDSrZhyUo,MlBbGEO1BS1BoY3wLIUxwd26b6dlO2F8zp20uSBYqkd5_nQ,67,Press the Attack,K9qrKDsOFKDuhhHhwYP_uPF4MHDIu0yK43Qvqnu7wPPujOY,7DwnDEkF2zbTA-dOwX_DRQBykIuoOQX7VUbHM9uLhM7bERE,60,Electrocute,NxEgWp8CTL-eOHPscevEEFNaAqoewFDbY7FcYs0PmvcNAzg,GXeKClMo8YgLPOU3wUm2Ce5GxLZ97RQp0R6Om-rp9l7JxQ,555,Aftershock,ty57MunSA68atHBHOckXE2iOrmmPO1UxRNfl15tCPSP_2zo,JeiCRwOCUBBzqt3O71BXIBNPzSUwlwQECCOadLLgX5P6gw,84,Conqueror,hi4CCVzr3SlLxf5rhJhyhcgOAhlHvbVonnLlBUUOPFzDwsI,X7uORsysrmcLmhijH3qVsvcsiTkdm3gpz6Xab0I3P2EW6A,7,Electrocute,True
2238521538,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,16,Summon Aery,bfJHP0a0oNLbp87B1GBnzX0G03q5NUQSsxPXZjkENUU-0PI,2v6YZO6-03EMRklLGNXxXQeVlvstgNWmUeF0wM1WPXCy6A,69,Phase Rush,FNQn0KngRfwlCpX_myIVgrYyg7gsOmw2C6YEm41mVLQXDJE,7VKdytBoMmQaAqG2E20f8l_Sx3eBK33IqS5nvaxTu-vqJIs,64,Electrocute,Ed5ImfkVC_GNBy8k4eO1WLM63gDSwPsSPGx2hRN9fi9Jvw0,pgmjuzEOSiSAPNJs68GByopYTpXbeY4LaT6NkAwGO1Nph1o,78,Grasp of the Undying,LB4YCd3rLvE5SugRvTJKpKOTUkLCShtTD6W-cWuXFP4XRU4,RbIC1lnjvy94MuKWNduw6P6vrcIU1ahuzQEP_Os91h2Z42E,202,Electrocute,tb6o_zD6bNga47eHiRVBpAIHO84U72yzVA6ckl8Ny_Db__4,LCCHIKQiRelsOLFwmzWeguRjr4ZxQBZSyeArROlwa4ZLmCw,43,Summon Aery,emy_hUWCfg6JydG0mfyNwnzklPqa0b7wJbUZEfl6b1Cnlzg,BtKjfKUKqBbPXmEvCSl-L3CVHZAr2-As0JmEaFW0C27fkg,222,Lethal Tempo,kY4FcPmEP-Lubf07hvKpi6TkWToLw-GYRSoOw4iDijg7-XY,QnKAWqhVCiUMwVqZ4DPXWNqK-ygxu7Cis8yv3R7H463gAA,98,Grasp of the Undying,Cu42Qv7FM8nyJkJ7nqn1qKi3gF8uXXHRap8Pd6FOT4WAadc,N6JLDxIOfDZ0pxTiD1knfgCU5mAAj8PG5kbRTJVej4vRWRzSkPbEALIA,76,Dark Harvest,UE-1JM56LEsjbJAX-DiVXKa9u3BF0nT4p-Qc9hPcMReE_ws,fBOepG_lrRLgjjksjj46k2zUxiO_xoWQca3KLjv0k7PR_g,18,Press the Attack,True
2240354461,bnl6c2DGL9ymxqkLUl6Ig62W201CeELOkw3xWp0YhmstA9w,j5obYdYvh8oqzZUrDfU7yQBtvRhgokBKJj84lWbRfpxCwg,246,Electrocute,_-UJ7EeSOHFOYshjJP8joo4-78XyAPQ61mQglnAJMkEaFRE,XZXe6D2NE4wRK_XvJx779WRAKmrKANM76N7GrMf7trWS4w,2,Conqueror,yGlWEeZyn14R8fC6TOK3VSAb_hvbCmUmceMu-mTk_8i3qIQ,nKMkc8VCzqp64iFMvzaUlorXq3iHkBIX7gG4JZyPYlbYQw,24,Conqueror,6o-7AZ10AAlc7CED63wAxsdletxWFVuLQgSvhf__7kLcJ0o,PsLU5KrDhP7rq9oqzGOpuQnR076TdlBBybBQ-aBb7ZM104s,51,Fleet Footwork,zHIKSXC1CoSFj5coAGYghNQVymyU4tNscl6TvdvXQKwIdVk,KQRZruFexrLfQXRvPm3F-NLVZq20SDyK2B_9Hc1r4qz-EoY,350,Arcane Comet,ChODc3t88oLtvz0i6u_s_iUiF3XiG_bvEQBmU9benY_YUV4,e_dA3DuqEIjU_FvrGdSNTsBX-XXETrQIpFy6j4547_vIZGg,121,Dark Harvest,pUb74UjsH79b3xG25VC11XQnWIR7yreEhD-zE4c18_Pqgmc,1ZpBsB_GvvOMCLkL_SPFEwsM0jtj5n0kUcc23UxPtcmRbaA,75,Grasp of the Undying,LDWRzqpskJa7z8WC5VwMv8yVkOnHYi4cyMD3vhyixxbGMGo,kdTQnVms0iX7ORjLtupzjvYXrks99UmdVSroGvN_JX19dQ,4,Arcane Comet,ixvo02YVvMopMfnR6mCea5Kmvc4LmElYdFRA8ZSS6jPIhZA,Xz2SFxw6nc6mEaaA0-Ir1NuLllLPCHfsmSjwuRlg8kHvxQ,67,Lethal Tempo,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,267,Summon Aery,False
2245123206,2nZfG-Qy6jKgiXSOJTWgVT_dXC0DGxM1iQjpViC5FOHUDPk,sWudbBNVoU-yYczA0F4a04TG2scMDEpweV7YsCWRryVTr4k,164,Grasp of the Undying,MtJ342XJQvYFJc7ZKlmkB0Sx9wHik7a4G0hyZR7IuZ4MCDA,SmOQ_SOiQ4WZgwb3ejyRNx_ZX6lw_5rI2OGxheYfNAXxaA,517,Conqueror,K2d9MuLEJ-DA15eNd51PTcfYICUrfX4cxgNWfYnrxfpayBc,STHvTVUE2wLfr-nCBCJzeYUTsc9wBSfA9vdaxSu5iVAuKoI,67,Press the Attack,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,10,Summon Aery,rQXsbs-olbcWklBql-90KAhMwQgz1ud93U_82syIlqcPWAY,bmLi2v_LuRLwGvdY-uh_-4bGXdVMYb7c9A8nNYr1PQUY-A,245,Grasp of the Undying,C1TABZeddllQsX3EvPO_y51iNskPo-R7RQYSY6pzLzwSEVg,qUfTb8IU5DRSy4BSed942LhUYW7jFJ97_1IjIJiAbkbL8YI,236,Press the Attack,q2q4E_aXHx0wo9rGgUp--i5osDYZXueWvXYx73P8sZI_3L0,Rg1jc3eblnbJ8MoUdLOHykexMJdB1TVPyVq3xSL6uvUBdyUl7bh3OkBw,76,Dark Harvest,mrAIe3Gw30LuL8Yo_PoXI4jyFXLf2_AJFBPWkEaynhEdULo,KMQPAhaFzvYMn-YgkplxXEQxwx5bmpHkfiS0jWqe8mTvjCUCiR4l7WDh,92,Conqueror,lviWw8-qnZ4WZwmcoqafTo1RGPN9OWcMPHWiQW0HMKCoW2A,dtC41Xd0icZjhy7Md_KUuWDvimIIG1lrPBazVKW-APxuPnQ,238,Electrocute,CatDcqlDbOwKE1bfLWBvW8MlKfuoJFauP_lEquKJaHq51VQ,CT4TKr1cr9p4RySBcSOBknhLbsOlBIC0yCv8ZAWZwz_PiM4,267,Summon Aery,False
2239647118,cpnWincaxfDspYbef5Nb6uvNhO8FnDVjWhpi_7_bUrE0U-w,2xHBzSHeTVMt0wA6hSLq_X2_FH4mVt4j77ItKEhseAF4Dg,42,Fleet Footwork,IcwPYO0ygd5hLxffgvzDF9mJ_2vATuP8B43HXE0xxaW5na0,g9kaV8BscXnGaMIT4F1re6WD2hHmPgIG9NpTslszR-yQEBQ,76,Dark Harvest,o8PeEfgA2g7nDt_CP22xShmnFnVCkVzyWgViLw-_o94n3bk,yR-fQDOkNuZ84a-2UhJo9MMKqKi0QJ8TwKz2sIl7BFv-Kg,111,Aftershock,VHhDuqkDp_ZwAyk0EQtC2vw97OcqfvCOBW_z1rGuF3bKTtw,vVEIrOYOpnvfZBKZ4w0BGQhMWBuQCbNT2GyQvGDdrCx7Vaw,18,Press the Attack,Kuw5-0a8Nl4zlsaww6T8BmzKDqTFZehi0O3IYiMNDK4H9NA,s9L_LL_XuSG1tF7WPjcKgrzPQ1Iqkn_whZHgXNCHdYQXPno,58,Conqueror,xNxfqUEfZQ60Qazgl0zuP-f6404QtsI0d5Zv8yEVuHk0UxQ,gxPFtCAgsBKnL0I5YIcuB-cu2Vz07x0INj-SGFkMxEovqg,53,Aftershock,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,99,Arcane Comet,-2hryNEnQ2hIlbPK6am6FTCgBUiVu7uoOXCAsRqifWfyUiI,6DBmElTuLjJlRwt8Lclxk7IikjNnz-zuggO3-P_6v9DNQg,81,Kleptomancy,-MlQfLy_xwBIdutXdeS_Zud1N2tTeXxKtPQiZpae1KRYDOg,jCLSSUbRFIMtTYw9OVdTnefB36FkuiEq1U02pNglUBjHAw,164,Grasp of the Undying,6tiqs0EuOdQ2gwGvsFUbMmEVkpT_V2jGMI8Lfw9QipP-yRs,4Mpj3C_KcsnGZIL2jjeV0FeEXIqa3eLWZc89wEcWC1Wiug,60,Electrocute,False
2239972635,6vF_HlfmYUYgr9UZZwGU5RQmU3EKJiC9zAiH_VV00jadJTY,db_-QlLPLck50GtVGuKHY0oYzK0nUq-DsOxw7YFM3exf1yM7Iewlo_-H,9,Arcane Comet,Tc9mBMJBrssRJPwAc1X5c9VQ1ynGtsHttN837TPPY55Zszo,pt320CRVkB_b2ulRud8xMrwz0eSLlplwsb99ZaKtDyLu0OE,517,Conqueror,QFGJiPxkFohbAW-e88QNxkHh9chGS5M2A68ZEO9HPRD0dSw,01sDwTFSDZePebsOJb_qn9O9BrbC59sldXU-4t_9oiDb5Do,39,Conqueror,S1ZWAINpPeToghm3CJAXvk1Pzp-6wfOrqwR41LFZsb3scAM,4r52FAltPRc2RNIikF8LZYiPieMDUzSIWaY5tdmY516-fg,51,Fleet Footwork,V82SKGsS68Y4beIqsgbw71T1i1B2hT0zo-4EklTknyvFjL8,KiFQj9AZJXpnAO84VlWoECdSr05YRLFlYbrafeZJtwZwf_w,113,Aftershock,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,267,Summon Aery,CCYqEGWK9_pq-EqtOzfjEnzfGbA-EHtTKZtpRB6hmnfrZOQ,9COvMMmDTqD2OEVdkNn9HKVMy4mZlWMM2cdfhL1_EVAO3A,110,Lethal Tempo,bnl6c2DGL9ymxqkLUl6Ig62W201CeELOkw3xWp0YhmstA9w,j5obYdYvh8oqzZUrDfU7yQBtvRhgokBKJj84lWbRfpxCwg,246,Electrocute,arQLhtgwPCY5cOowZ5DOEZStgYIlQ-jHyG6kod_vymNMTjA,-gJomIhT9m27OibdtBpHRxU_HrkTEbG26Yr7q5nitzV1I24,10,Kleptomancy,QuQbFl1WJ4KOzZAhXi_oY7aoPrOV0x8MJhK5x9gGzwFmtyc,pSXJ5giq-gbXhbgpeH8B_SoXnPfVpxH-JJFJUaPySIKZOg,19,Press the Attack,False
2244268809,lYjO3K2Q838mUR6l5NDkpfse-tewMKYDO8EWKOTIShzn7oY,JEwEQSkjNyuG2rv5F5xtTQl6muuLn_jrV4wsTSPe6pAadTM,84,Conqueror,V43HYH4ZL2iBZLjhae22k-oeNnJzKpr8crRAPwdvdBL7h30,-rzPE4SzfU1oq4NByV0dY_5wm9ntLdIu3ZqoN4t5W3FEX4o,5,Phase Rush,GLXN36i4xACJBJcT9TEE2PRaoFe0p36Plqf_lwwDgiTHMZg,lVXMA1nqBTaNRzlMAR5pz7OrThSryHQR9MstST2N7mylRA,101,Dark Harvest,i5kyYibtDE55pYy7VNY5s2x4QfsCcS6Te3yYn5a-rj3HxJo,tmEdQsysiRgU7NMcJjrQntpvbmYT37zbNLLHGLcBs-3Nkik,21,Press the Attack,-x5qZ4tmEoYCWWQOYB2LvEKLIwImZ5L5TYSYxrFTeYdwwy0,ZgYry0hHfrv0kTDUEVzGk_MDyhMYIDY9dyGKzdL_b4PcvP0,103,Electrocute,1rnPtkNl2qCHSK2q0hw6VoeQ4k09flu84s9-u1O82tR0j7s,z4IYWOPU1SAMDrtdJ6bqYgg2aQZSp5cORiXIgIgezuINJVETV6mlkhfI,141,Dark Harvest,vPvm2j8eH1LThuNz6xKcxcqf6xgMaeU6Dk6MzXm3Vs1eo1g,ijMoVnxtS8dgy4Ut50dFmptjhoAjbbJKde_Z5WvlVJBKhQ,89,Aftershock,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,99,Arcane Comet,owtJY3P95_1oQpYB5eqCT95ec-iBM4UUeEexVtCXnb4Dz1Q,vVut3LiBK5Gy8bwbTw1thKVA_3gTCx9_MlPfsVoUriNhbg,240,Press the Attack,DnjyTA6hpMNgAWlIoCbitmORFBgoswYHQUcrIaPqME6HG2w,8OKGxXe2iq4ULoYTpS4l8xVD3qr1AAGVGZt27Pv3le1ORg,81,Kleptomancy,True
2240792360,nv-QZWjwN9OeBRWGrbSlb3EIt0---3-1xC0_ycxe4ri9pHQ,cl58TW6mR5fKe0dwqULx3dUfAowxTeaSK-cy58J7x_D-LZw,120,Conqueror,phxdzPe67G1C3ZA9L4ACydZ-DfKHPj4QmJo16JLYGt1SGJE,YPCesJcyDT9HyrZAmHudM3xgfgpjR_qZSevVxBGLOarT0Q,145,Press the Attack,wlCcytp68MyRtXOM3tOb7ZWOy798w1iijRsPf8OcWLYi844,JJic-kFQfLvxW2t8PJ2pyULliMLb2LpXWEgaKQJqPFCe9A,18,Press the Attack,rfxxm15Yu_wxOkMXMyMIr36zDB3So6LIb735WBGl3QCw5dY,hB1nKlTR8V5uWKCA1qrMieen8JClbt6FMIK5yMWdG7kXRmI,555,Glacial Augment,X6igHgKSByWmGyHjE507ibYeSzbNhPjF9YvuZGfv_PCg3hs,sKBOoDSePQSwoRTwk_IY2ikdsg0dO3rLWa5K7RaJF4FVjxU,54,Arcane Comet,b2wqaAqbDEP4hWRA5WKzpdvDSnoNSWS1UGX61kVTNj_Di6U,HhRq1tIlHpt23Xn5sEXtZpUN0Ms_2Drz2uRXrZXsATXyyw,22,Lethal Tempo,6sFnXz7hiNEJvDza9awxY9qlTdheNeR9OmS38t9I8L0h8og,QLXxYF3M6th-BNGbm5zoJZYJwemKHGfTfDi7fcv3b47ltw,42,Electrocute,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,16,Guardian,I-svMnmXE4K9DR8cDNaB_0mW6dRUch0_zcRWXEmK1liAAck,vBPfcIMke5VxnalTjbij1CuDrGZ4JKBH0Ydo6dItrO9q3g,421,Hail of Blades,5UUwYPliq_8ptWEYnA2DbhDqpqsuR3k2enthaXYHVd4Jbtg,X84B5cmHyAd8rstAGg46xWpuvj5rdWRyjJN-T5Z6md1EgAk,13,Phase Rush,False
2240183458,fRTDpRxm1qIAV1XweAERhs-hvC2_IjYCGp1GaIGLJq2xf4U,ot7pbUqn0oktUo-9puv9R3rFDWKwy5VU_wbNAvapIgh7hw,90,Summon Aery,tWh9-KtTdLgv3mL_Nq7P4IIPncVwisn5KXvClHpr4q9PuF4,E8yKwn3PEBNEcSmN2heu3-WucJWRDt_tE9ELUSJMOi3HTKA,240,Press the Attack,H654Y2KKgxR8wTbGM9YOiLTxz56mxb6XJWyPgz9oZTsDeVs,z04TpfO6XcfTrAiIj6SXao0qOXywoDugvNGDpxSqSOxINko,33,Aftershock,RolzdGolA2Tnmdh-A-DbLto2EzYY_OLhALeKzebwHQ8taHM,RpbY2d4HI4GYr6zCssb8wWDuD_TBAh7Koyk1dR_dJ82wxg,145,Press the Attack,5vRp6D0VH3I1PAFCCqlsZm7c7KazJnEF-D55Jj-1PYUS9vU,_X2hI3lAvzuWrt-2CZOMV8qYsBIP4aAMWCRUyoM2yYIncw,412,Aftershock,xNlP00rSBc8SDTn8V_Q09aNYha025PE7fo6gkIqZnxwKMK8,MaJ3JexZI-vDJxbcFOHjkSaadr9TH4Vq520B531Kfzj8Xv0,45,Electrocute,6-nIbj2SGGJPSQxVxYKFAppwZm1Sf9E2D6Z3GV-8MMtNpW8,16Vf9dL42CLZ_wqH3KyIzOCjPXwJ4PO_d9wbbXCPPgyzPg,164,Conqueror,yB_Ifu5Hkb6JOsmjVUExwN9a5NU0NhrpZP4x-qu3Se2VkT8,qIO628j8Pbv_3yCQfYT9Ztnr4AEs1NwFwdwUayC8akwS-g0osci0Hue7,5,Hail of Blades,jBi790-5KOkraHSj6Kw8KASnezNbHMh0rxjRu9WtyMCxJU8,tuEB9w8aUohMrNHqRMxud3OA1I0TjtoJcOZBSrbJdHE5CzY,51,Fleet Footwork,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,16,Summon Aery,True
2243226987,lP6PnPcC_rDc5Zky5kyyjBIslm5TCuQNcmD68k6QwrRiz14,zo5hVyTc9FU6oADbPCcyDBTgx5oGgJFsMuuG0ue_rZUgXgs,114,Kleptomancy,zEoHkJhy6MWh9cMhR1tK4wN2rdsGHTHu8qIIUSx5QKmB6lA,OqFfkb2irQKRymZI21O7C_xfvnmhpSb3Oxvc3RanbSv7Sg,555,Aftershock,nv-QZWjwN9OeBRWGrbSlb3EIt0---3-1xC0_ycxe4ri9pHQ,cl58TW6mR5fKe0dwqULx3dUfAowxTeaSK-cy58J7x_D-LZw,120,Conqueror,phxdzPe67G1C3ZA9L4ACydZ-DfKHPj4QmJo16JLYGt1SGJE,YPCesJcyDT9HyrZAmHudM3xgfgpjR_qZSevVxBGLOarT0Q,145,Press the Attack,Ds2OStIUFh4dru8J30BJqM1tVPMi-Qb1e9x0vwaDuv8tUOU,JgR_-R2SIe8glznck2jo7z1ympbr7OEu523-w_mYOwcMKQ,127,Arcane Comet,74HrUwimZlobGAvfp4QzugLfPwknP1VWywYso9h4XO2sQcM,740Dti-433N37z_jV_IuuvhJT-_RIIgZzWL-EUqaFKfCDw,29,Press the Attack,ABT9Xo5VIByKGgsnVKBdVfhhHl4i3V_V73mRscM-Xv9ivwM,gVfnuwuj09HpczXt-_c9gM3SoyhTFaQj3OXgQYo8v6_ylxI,67,Press the Attack,K9qrKDsOFKDuhhHhwYP_uPF4MHDIu0yK43Qvqnu7wPPujOY,7DwnDEkF2zbTA-dOwX_DRQBykIuoOQX7VUbHM9uLhM7bERE,412,Aftershock,AVnNF5XtMXze6cfqQuvwnRzGpqIsXXF3wWH5uaHKhxpI1JQ,eEkdYR0-f5lCcIjuzOlCJMJ7l1oqYe2Qwub8PQ9pvKBg0ZO3sl-7h8jG,517,Conqueror,E6q7yoVUMPRQozV7-_PmR5ZksFPTFu-jP9Eia38uyJ_gTEI,vzkWLZwwFPKJspyDf-HdMNwq1myzhdmiGSH9TVhUapEFajw,31,Aftershock,False
